pid,block,first_stimulus_eye,first_stimulus_color,second_stimulus_color,first_stimulus_location,second_stimulus_location,central_fixation_cross_duration,pre_stimuli_pause_duration,temporal_disparity,stimuli_duration,post_stimuli_pause_duration,response_collection_duration,intertrial_pause_duration,repetition
1,1,left,green,NA,0,0,75,50,60,40,50,1500,892,1
1,1,right,red,NA,14,3,75,50,20,40,50,1500,1165,1
1,1,left,green,NA,10,9,75,50,30,40,50,1500,1103,1
1,1,right,green,NA,1,3,75,50,70,40,50,1500,955,1
1,1,left,green,NA,8,9,75,50,0,40,50,1500,1004,1
1,1,left,red,NA,12,14,75,50,80,40,50,1500,825,1
1,1,left,red,NA,12,13,75,50,40,40,50,1500,883,1
1,1,right,green,NA,12,9,75,50,100,40,50,1500,918,1
1,1,left,red,NA,14,1,75,50,30,40,50,1500,1067,1
1,1,right,red,NA,14,4,75,50,30,40,50,1500,1166,1
1,1,right,green,NA,10,7,75,50,100,40,50,1500,1100,1
1,1,right,red,NA,5,11,75,50,20,40,50,1500,802,1
1,1,left,red,NA,11,10,75,50,0,40,50,1500,1010,1
1,1,left,red,NA,7,3,75,50,30,40,50,1500,837,1
1,1,right,red,NA,12,0,75,50,60,40,50,1500,895,1
1,1,left,red,NA,10,11,75,50,50,40,50,1500,1127,1
1,1,left,green,NA,3,0,75,50,100,40,50,1500,922,1
1,1,left,green,NA,6,6,75,50,40,40,50,1500,902,1
1,1,right,red,NA,14,5,75,50,10,40,50,1500,1126,1
1,1,left,green,NA,3,14,75,50,90,40,50,1500,1094,1
1,2,right,red,NA,9,7,75,50,70,40,50,1500,1014,1
1,2,left,red,NA,0,11,75,50,50,40,50,1500,1199,1
1,2,left,green,NA,8,8,75,50,100,40,50,1500,1008,1
1,2,right,green,NA,9,14,75,50,100,40,50,1500,956,1
1,2,left,green,NA,7,13,75,50,50,40,50,1500,875,1
1,2,right,green,NA,7,13,75,50,30,40,50,1500,1183,1
1,2,right,red,NA,11,0,75,50,60,40,50,1500,1199,1
1,2,right,red,NA,4,6,75,50,0,40,50,1500,1121,1
1,2,left,green,NA,12,1,75,50,60,40,50,1500,1073,1
1,2,left,red,NA,4,12,75,50,0,40,50,1500,819,1
1,2,right,red,NA,14,3,75,50,40,40,50,1500,868,1
1,2,left,green,NA,12,3,75,50,40,40,50,1500,829,1
1,2,left,red,NA,12,10,75,50,70,40,50,1500,898,1
1,2,left,red,NA,11,12,75,50,0,40,50,1500,967,1
1,2,left,red,NA,1,6,75,50,0,40,50,1500,994,1
1,2,left,green,NA,2,7,75,50,30,40,50,1500,1062,1
1,2,left,red,NA,6,9,75,50,20,40,50,1500,1134,1
1,2,right,green,NA,11,5,75,50,90,40,50,1500,927,1
1,2,right,green,NA,2,0,75,50,80,40,50,1500,877,1
1,2,right,green,NA,7,10,75,50,30,40,50,1500,1057,1
